Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.L4.A4E5,0.03123896337781221,0,0.08951148758137861,0.019767328574243192,0,0.11362803357890795,0,0.09531564553984616,0.10777748536767659,0,0.03565864228768217,0.0028460190969733035,0,0.2712438115638778,0.043445017483366315,0.17961824753168432,0,0,0.009949318016551356,0,0,0,0.077,0.13455526022469289,1.0408205392060814
TCGA.L4.A4E6,0.0034744547696415142,0.015350897357780873,0,0.047214506234603645,0,0.044183246979600424,0,0.05524475423214911,0.008016544404788883,0,0.039559827361336355,0.00888266952414081,0.014110154504244993,0.1869078352542201,0.012559301112946331,0.4647909070375544,0.0001,0.0033652400052660548,0.09483075537185717,0,0,0.0013758954086968294,0.001,0.35189228700979447,0.9513881330804946
TCGA.L9.A444,0.008650128063253668,0.02075793880323504,0.02184470368814002,0.11488919255758352,0,0.250854206421935,0.05254615466100386,0.05356971747974778,0.04284079099177747,0,0.11819862005112097,0,0.014711046133329644,0.05639635895546704,0.11712090405166499,0.10246929851017926,0,0,0.025150939631561783,0,0,0,0.006,0.31227378882330714,0.9647183040630539
TCGA.L9.A50W,0.07724785058234947,0,0.11690796334709748,0.0281039173634749,0,0.15745551954841794,0,0.04899740390313555,0.050302853302967465,0,0,0.047533711969943576,0.015920039393628474,0.01610853457915457,0.02560510374913969,0.1331094148744743,0.13442822345118635,0.0062682140939396514,0.13985586667950872,0,0,0.002155383161581895,0.098,0.1213977756135468,1.0197048496869183
TCGA.L9.A5IP,0,0,0.13038414279659613,0.05918898218264078,0,0.07302086996520926,0.0064121425076604155,0.08632864569516065,0.09467394985771019,0,0.06840661678362084,0.013344313456244239,0,0.2529059916017949,0.031508712343024624,0.12354197760738236,0,0,0.022793846554798977,0,0,0.037489808648156625,0.131,0.10302831655496324,1.047035730606125
TCGA.L9.A743,0.01791126623628665,0.08014096557641073,0.03159173165202988,0,0,0.18644446040647703,0.012039607349158103,0.08342263852013472,0.012954769049034935,0,0.05492495559710053,0,0,0.11952505021603,0.034021263049610985,0.23130625663302504,0.009177136104356016,0.10240885300040607,0.021751108569997266,0,0,0.002379938039941987,0.006,0.3233707849476063,0.9501059379905185
TCGA.L9.A7SV,0.029230198196832247,0,0.06649114077660429,0.10100099463440113,0,0.25847585693676584,0,0.08585804585650836,0.04950093655893546,0,0.0025754218856973705,0.04891206909093418,0.031806560755385085,0.0064292550352553655,0.032636669505384026,0.16546921320655023,0.005651477957917194,0.0567153312651463,0.054426432826964743,0,0.004820395510718198,0,0.606,0.011493909583131514,1.0825732519666953
TCGA.MN.A4N1,0,0.005499421139061945,0,0.017950629616163616,0,0.13075348477189375,0,0.056309341971047935,0.12310097721355061,0,0.11051860674072989,0,0.07285527355370355,0.3332182975866572,0,0.08348381434838256,0,0.022600591628932257,0.043709561429876594,0,0,0,0.21,0.0771682479458836,1.0777231010509256
TCGA.MN.A4N4,0,0.008049043830815967,0.13128128178615064,0.010223612606636902,0,0.011111983329771721,0.0018247969197316095,0.03876252889283365,0.037267374575372325,0,0.02301292282292274,0,0,0.5765321037790573,0.013875490560230084,0.10634680257115248,0,0,0.041712058325324576,0,0,0,0,0.5079622824404656,0.8716425361008012
TCGA.MP.A4SV,0.0018333355210390814,0.043054723185394404,0.06379783069410741,0.11778122714684455,0,0.1359521639439428,0.02077639967735648,0.09184172596491118,0.06296629584536864,0,0.063011299133102,0,0.0113607845391247,0.11268607700792704,0.06354052550346379,0.161739153011563,0,0.020450541239553345,0.02920791758630153,0,0,0,0.06,0.14488294448404845,1.0260986836062687
TCGA.MP.A4SW,0.048176812935303,0.05785167265380717,0.10257409441106899,0.0199691403479486,0,0.1625878668098191,0,0.06411075257811047,0.039725283204394994,0,0.053853062180269896,0,0.023321832082800465,0.15545171527921703,0.02209083824248,0.18862155427988653,0,0.01678218269030454,0.0448831923045893,0,0,0,0.039,0.16031765620594426,1.0128544930843688
TCGA.MP.A4T6,0.07047454059002929,0,0.015602105757509236,0.052913363494618885,0,0.09551624741648278,0,0.13732625807389895,0.06884305422386724,0,0.014009536363926637,0.014061315171196302,0,0.3145037193981195,0.06045935235118667,0.13068162994096036,0,0.0012131014701810558,0.024395775748023193,0,0,0,0.096,0.12220385191721853,1.0548331061652438
TCGA.MP.A4T9,0.05058501575593381,0,0,0.08212198081426719,0,0.0532544526140568,0,0.07162277939744198,0.01869648448869568,0,0.06193450514562822,0,0.0377498954382983,0.16179854945908878,0.03806391217635118,0.3114380297593649,0,0.039622466755320766,0.07291458389358295,0,0,0.0002,0.008,0.2581559331717155,0.9838979755506428
TCGA.MP.A4TA,0.0529863575501929,0,0.06356615281253415,0.07030592847767307,0,0.1520995017684508,0,0.1313646874643842,0.045128211424219224,0,0.049404617934846295,0.01623714952074331,0.005601998134502266,0.1512140408816329,0.02272676450973513,0.16976846556006683,0,0.06959612396101883,0,0,0,0,0.062,0.14351838534320735,1.0294186606557796
TCGA.MP.A4TC,0.01149573973076391,0,0.005563678798568538,0.05374494123143401,0,0.11833688113326313,0.006028589637108971,0.049539401181569596,0.04172786296993356,0,0.059984360439744006,0,0,0.29831958800701996,0.1114503771236824,0.21686412890096282,0,0,0.026944450845949156,0,0,0,0,0.37803787842666947,0.9349220424410435
TCGA.MP.A4TH,0.05041432717060619,0.2276014949475759,0.06312442742319854,0.09312150667325879,0,0.10934957979450634,0,0.11523282991331543,0.03298448435672341,0,0.021702530844584404,0,0.0004,0.04675990683278366,0.021428084801687144,0.17254766193382204,0.010933562950931747,0.019742538409603518,0.014627083846956856,0,0,0,0.008,0.2637016078612962,0.9757165472897584
TCGA.MP.A4TJ,0.02274369582482235,0.06800320234513998,0.03358150007762581,0.04315629356005397,0,0.18571667075732107,0.06654553061976651,0.09858683429824136,0.020047616337012557,0,0.09918958790570903,0,0,0.12849963910771034,0.09107724946402888,0.12988957113498925,0,0.00272657589558889,0.010236032671990001,0,0,0,0,0.3733734943762987,0.9288042195805619
TCGA.MP.A5C7,0.02009901315927558,0,0.0894511253589364,0.05253590972440354,0,0.16836737036459612,0,0.15373872432515992,0,0,0.025246987264004202,0.07551599536536374,0.03810462958845688,0.0467721072917448,0.027502873677603783,0.15803354982646078,0.04567059216019383,0.06590201085604062,0.0330591110377598,0,0,0,0.311,0.05265400767883867,1.0583789494283224
TCGA.NJ.A4YQ,0.06076653496296622,0.0393689927645035,0.023460077731678262,0.08657919406899524,0,0.116899848722037,0,0.07807929672077057,0.08275941763556395,0,0.05683028182324856,0,0,0.24065383942620205,0.06789114101670649,0.14671137512732818,0,0,0,0,0,0,0,0.5048182338063057,0.8636638434434251
TCGA.NJ.A55A,0.014193115555406137,0.26394078607271704,0,0.07615781894400782,0,0.1383879037344442,0,0.1340061975277486,0,0,0.004076063952294552,0,0.010570242387574133,0.010531687921224336,0.04857760348442208,0.15975866323155813,0.005543947333975857,0.031279926920386794,0.10297604293424024,0,0,0,0.016,0.19953277475735182,1.0023254001523094
TCGA.NJ.A7XG,0.013488503222477336,0,0.0598930993724082,0.05847157248238675,0,0.30355069659981004,0,0.025097672485970345,0.0020876708313177918,0,0.0157631144514888,0.042427819106127106,0.018935347292485447,0,0.008901527235520963,0.11906414863359467,0.05850305200508841,0.0850655321292104,0.18875024415211372,0,0,0,0.508,0.02289696986117139,1.0717283071848145
TCGA.O1.A52J,0.00879006630369988,0,0,0.019508495749954186,0,0.13275785988983332,0,0.0252257510478293,0.04689884395630971,0,0.016212980081070263,0.005291100062141707,0.21329811346395472,0.11385127467520252,0.01971634582378104,0.2526342802151735,0.03916440577524604,0.052612167636298855,0.054038315319504995,0,0,0,0.031,0.16613907439383638,1.0245393563355538
TCGA.S2.AA1A,0.037961288002127606,0.14504715903292165,0.15277905910588263,0.061957135211608144,0,0.20647728990436442,0,0.040305381378769635,0.03389261361391693,0,0.00522189158338614,0.006435942986288803,0.013413776466810193,0.12367108480933603,0.035186303876012494,0.08153475896451316,0.009185130025186282,0.00965718900385524,0.037273996035020546,0,0,0,0.001,0.3530832842266529,0.9360373344862823
TCGA.05.4422,0,0.05610520962058255,0.13049486919177952,0.18585927190850743,0,0.18844590087647262,0,0.06984197821360269,0.03757383570638579,0,0.024051599459975127,0.004287120279890388,0.01881475610575424,0.024184603961724258,0.051021411534333067,0.20745042131167796,0,0.0011316020078804927,0.0007,0,0,0,0.018,0.18506019597724846,1.0111430357262208
TCGA.05.4432,0.04532858433035033,0,0.1408927681339542,0.10063034797524396,0,0.10421562952600207,0,0.04042971469148911,0.045101790835439956,0,0.05204950748255978,0,0.0028831497564300542,0.224594489348575,0.056742472674787936,0.16602137036624617,0,0,0.0013407950336143226,0,0,0.019769379845307074,0.008,0.2741267080224734,0.9730001590840252
TCGA.05.5425,0.05279659385265499,0,0.04029930774895442,0.09860992063347962,0,0.09524078106076557,0.017222893727912705,0.05862442943146248,0.027649022932901692,0,0.020644691260626038,0.011088613525759012,0.010382003939509712,0.08547741245399643,0.08230339532904414,0.21882153621791797,0,0.11096907476180082,0.04602121004374366,0,0,0.023849113079470758,0,0.3681647482547338,0.9307576036236717
TCGA.44.6779,0.002669704793201249,0,0.002782964008900037,0.1490382297904814,0,0.16742119326164895,0,0.02682068148925284,0.055023197172167686,0,0.0637409508130742,0.01303337028591759,0.007273932120942753,0.07497178914731689,0.13484425326913985,0.21960966438074464,0,0,0.07068931602844153,0,0,0.012080753438770462,0.008,0.25745150022503,0.9888901777057226
TCGA.44.7669,0.029213981838154133,0,0.0418661525624894,0.0366253302127813,0,0.14254241667471929,0,0.06626606172408009,0,0,0.04449307849277923,0,0,0.11476310909134184,0.06629673207770857,0.3734662781907217,0,0.014412742434259596,0.07005411670096491,0,0,0,0.008,0.28268442919998177,0.972604977532556
TCGA.44.8119,0.027643562373875864,0,0.09200921114601697,0.0043089753161956665,0,0.12126623149550501,0.014812144501867935,0.05585295201091308,0.04723332664786602,0,0.049254455765339905,0.007818158268236203,0.018695855333814387,0.3148836955863714,0.06267447892190127,0.18354695263209636,0,0,0,0,0,0,0.008,0.24767344906169467,0.9956115064203033
TCGA.44.8120,0.08041187023493718,0,0.016670643862777165,0.035453718588983774,0,0.17875689804415676,0.01933084515178583,0.029934810153775873,0.03740351053644121,0,0.03707990290043921,0,0.023027804152119326,0.06752491111254463,0.013055819034862639,0.283972822920275,0.05678805002587881,0.023589070714988107,0.0827340705610846,0,0,0.014265252004949928,0.23,0.07128295233942172,1.0499174697240308
TCGA.44.A479,0.04005292773446538,0.013323390906976089,0.12429189233155502,0.05610173511605872,0,0.18941935184283967,0.01640472380636483,0.0815447659520138,0.032709806865296925,0,0.03070763378550367,0,0,0.07000545874722709,0.11530393310332178,0.19802372917579578,0,0,0.032110650632581214,0,0,0,0,0.36929055776089814,0.9294292891054416
TCGA.49.4487,0.0859692908062231,0.09109669416815021,0,0.113958913388507,0,0.06245195909727182,0.030825712625732714,0.07257394804200833,0.07087261861179296,0,0.04713816253684496,0,0,0.23163349585556997,0.07948900665077778,0.1048173811064338,0,0,0,0.009172817110687348,0,0,0,0.4672715736426928,0.883393923847404
TCGA.49.4507,0.020373258376521732,0,0.050330897996301256,0.2660336904462774,0,0.07632098768464939,0.012093130328828241,0.07927168947067402,0.06834582080138886,0,0.06475362893427926,0.056154563036239634,0.014482576394553637,0.04892687691033328,0.056915871853811396,0.1479355102099845,0,0,0.03806149755615743,0,0,0,0.005,0.3301356900823702,0.9559934827575904
TCGA.49.AAR0,0.050083526130172314,0.0414740274000824,0.008708474521571122,0.09475595507326283,0,0.027704057863885388,0,0.1437423646257646,0.0633199205272578,0,0,0.035752668334714854,0.005872637415777293,0.10911768417536938,0.0665655077438321,0.30165042413800514,0,0,0.051252752050304745,0,0,0,0.006,0.29177293858350606,0.9663093641158494
TCGA.50.5072,0.09562958154016002,0,0.0796719359724697,0,0,0.12788319355278188,0,0.03418102808027467,0.04991572866804811,0,0.046139844893482385,0,0.010163030804465421,0.1905739874830874,0.050897669153268266,0.24361380410261718,0,0.038419863475513696,0.03275309561578397,0,0,0.0002,0.039,0.1604336583440591,1.0213196710909016
TCGA.50.5939,0,0.09482670184410566,0.11871059467659913,0,0,0.14170687048881794,0.0006,0.04343029347255374,0.029085188908284907,0,0.0021296037564649943,0.022373688388570668,0.0013405528121707094,0.21189771987578693,0.04877762921609494,0.229025112061712,0,0,0.0387326122458248,0,0,0.017346468222191987,0.009,0.2429223068896333,0.9861872246054016
TCGA.55.1596,0.0671187221401924,0,0.2500205340997057,0.02558156601826937,0,0.0031151920256604,0,0.08187559702486044,0.06116277516982166,0,0.03683999779767659,0,0,0.23908059182410213,0.0745411392471,0.10137296943081867,0,0.0392940576620277,0.01999685755976489,0,0,0,0.013,0.21591282109578241,0.9932147119535045
TCGA.55.7574,0.10982090910985694,0.16974024090180878,0.010141726174357924,0.09593085144443926,0,0.14669941662824895,0.02745443678975478,0.060884941330799004,0,0,0.02537428321249051,0,0,0.10432144075573106,0.019144197171227725,0.174134729733329,0,0.032365481728333916,0.023987345019622193,0,0,0,0.006,0.318765335031396,0.9529503360795473
TCGA.55.7913,0.11122753607052283,0,0.04650507969247771,0,0,0.14511997321244027,0,0.05905288609091278,0.07141686620588521,0,0.061077389188722686,0,0,0.34490114970427116,0.027587462347287494,0.07998946544889728,0,0,0,0.03931864120464923,0,0.013803550833933349,0.163,0.09178637075973352,1.0676330100098768
TCGA.55.8092,0,0.04519770765506485,0.32408063652057323,0.1489844957856798,0,0.0950409423032066,0.007232368439648123,0.08493789670137608,0.031664495692047503,0,0.016953885092418616,0.024742306192694,0.011287941348861647,0.03337110828728302,0.07214565680827914,0.09682904729255953,0,0,0.007531511880307899,0,0,0,0.007,0.28832786788385717,0.961353189402048
TCGA.55.8507,0,0.011931636886964365,0.011390375793419734,0.04007263603568996,0,0.08702250763076404,0,0.0506824729731087,0.045791551912385715,0,0.05381090299320672,0.012419600992238421,0.014172710130610182,0.38906707907706356,0.017998875682600973,0.16043472335288914,0,0.02688762028280529,0.047257755613180394,0,0,0.031059550643072822,0.018,0.1911631570773797,1.0381202446114384
TCGA.55.A492,0.00659479723761852,0,0.38329857857276983,0.08168779732988003,0,0,0,0.10046052245756716,0.009845059802512964,0,0,0.02164288615598902,0,0.02995320099725841,0.011942395681146217,0.18338484411930467,0,0.0434657619913782,0.12080048976143296,0,0,0.006923665893142043,0.026,0.17109974662271282,0.9975319051422796
TCGA.62.A46P,0.006604042085800507,0.029367666839973845,0.07606658359794795,0.057247938078937535,0,0.13965995185277394,0,0.06321070155792219,0.03187485752470363,0,0.0045220013972834565,0.042796111451924974,0.025515758249632932,0.13892696348732433,0.004391681712354972,0.279097333698059,0,0.03900479389568767,0.05389038555644548,0,0,0.007823229013227575,0.226,0.07164352120510656,1.0549947920763132
TCGA.62.A470,0,0,0.02405805985952763,0.023441629590825807,0,0.18765811475381391,0,0.021767672726722906,0.05023091685704746,0,0.051747437640238425,0.007063623523802799,0.05100074332352671,0.020377330474434175,0,0.46802912863347346,0,0.04714361801585146,0.04378807231576687,0,0,0.003693652284968344,0.019,0.18144982805542598,1.0218477240543047
TCGA.69.7763,0.024861172870220143,0,0.11952293582706987,0.06232409599329775,0,0.19635184918835488,0,0.06967480080713985,0.00802859396915221,0,0.035034396496924566,0.0031543182116729397,0.02480702182873482,0.10448861680212862,0.011020827718167687,0.2255940404496124,0,0.03716331744943696,0.07475114145893355,0,0,0.003222870929153816,0.057,0.1468003313236325,1.0173240644158
TCGA.73.4659,0,0.019758272252150974,0.016978522253301032,0.00920469059925008,0,0.08784684745831345,0,0.015425584521680491,0.005168350380539939,0,0.03952493488717895,0,0,0.11982014174511633,0,0.5740478392843716,0.014305949790224546,0.025359699360556397,0.04954875265837207,0,0,0.02301041480894396,0.006,0.30274297485592905,0.9846946650528734
TCGA.73.A9RS,0.08828057097329176,0,0.04806673185308366,0.07595336079486482,0,0.08384127360646042,0.030529432259225973,0.10640229323563735,0.05610372927778114,0,0.04578905340191028,0,0,0.11582972940536117,0.03666373936044744,0.1986173282525838,0,0.026361085894940663,0.08756167168441145,0,0,0,0.238,0.06869463375458386,1.0482777656797604
TCGA.75.5146,0.05859958788666388,0.07453158182009736,0.1340420350274219,0.05068393885649813,0,0.23103449537796156,0,0.07090885125210293,0.0004,0,0.016589502264397833,0,0.006981478419750027,0,0.04630834658522599,0.2598976181912112,0.008481304373723813,0.01143732424909111,0.025587497581655325,0,0,0.004473637577626435,0.009,0.23726945344498673,0.9824115353400266
TCGA.75.7031,0.017329154919620015,0,0.06610507850239093,0.12332419609695418,0,0.09952928089507843,0,0.10724601060458734,0.024010081191509915,0,0.04221713063354212,0.025035176760245106,0.0171976164305081,0.06782050663668901,0.06504184664118264,0.2416959257804855,0,0.07274806606848634,0.03025057956571385,0,0,0.0004,0.028,0.16993549758837548,1.0168616488769608
TCGA.78.7152,0.011877682733723298,0.14013780502021841,0.044031489864727456,0.1182695585442785,0,0.08621572416175374,0.0021288418584672125,0.12281890210500217,0.02566828218738159,0,0.03464533525996994,0,0,0.14161160013230797,0.07158325168369574,0.12560924685538713,0.004009028978993158,0,0.06376218773274996,0,0,0.007631062881343724,0.01,0.22821564238362496,0.9892760065151557
TCGA.78.7156,0.12078634124321255,0,0.1582941699066507,0.06345206279675508,0,0.14884292756272555,0,0.09287403118107167,0.007810368314171595,0,0.01422204341429568,0.02668367172882988,0.029956448088677458,0.005946581635561266,0.06899639641259588,0.11892884383080299,0,0.05726930582384704,0.08593680806080263,0,0,0,0.251,0.06495847964092065,1.0436326618261629
TCGA.78.7159,0.014637087714564704,0.03602143556872632,0.14488728753607583,0.0786742452458261,0,0.10662163260236851,0,0.054410529891148744,0.07456785039541254,0,0,0.028910369896057667,0,0.19920860712386235,0.04321495375551019,0.08912000694640396,0,0.07806708769516316,0.018254902786567582,0,0,0.03340400284231243,0.107,0.11474547922973996,1.0339556152602636
TCGA.78.7220,0.1200418128504095,0,0.08854940761737218,0.09673311302111191,0,0.06112093070555297,0,0.15140368046971697,0.02089563125477655,0,0.010843584795797412,0.04173235298616161,0.011335779384433725,0.1180237400427314,0.02519728938558685,0.17065093049842425,0,0.013515292803877966,0.06165925231889416,0,0,0.008297201865152547,0.211,0.076492046301411,1.0456030589773992
TCGA.78.7535,0,0.04016466189202988,0.0308991608266796,0.02937818335468828,0,0.1163793032817657,0,0.002892662132537861,0.012058015814586955,0,0.029520827351043596,0.018923489173424297,0,0.19090185132641813,0,0.4671056114411778,0.04007836751705178,0.00829839747591558,0.013399468412680563,0,0,0,0.008,0.26334519689743857,1.0014479709546318
TCGA.86.8280,0.01727781994762129,0.043907330966295996,0.05521875196402491,0.012365263302541795,0,0.15715724632526215,0,0.1016945681779701,0.026187680888928005,0,0.03415689549487627,0,0.017154153618547895,0.1403852110738929,0.09512459446979304,0.1964261335002329,0.04108278649326379,0.016087079914633463,0.045774483862115536,0,0,0,0.006,0.3088346799714601,0.9562131504531215
TCGA.86.8281,0.03844779543721348,0.043436224651917064,0.16736679802843296,0.039010767015679244,0,0.12014095834277767,0,0.07599342441894204,0.03046107806152196,0,0.03263599293086059,0.0024786630727643938,0.0008,0.08911129563141555,0.04670248803333661,0.19931503084667151,0.035576635280752174,0.026924634270619592,0.051635628699257606,0,0,0,0.133,0.10200770700686955,1.027180867036342
TCGA.91.7771,0.027755228803251014,0.028758562586635,0.014498923509802655,0.05602700691772959,0,0.292284159744378,0.013588508616184082,0.03146543505181461,0,0,0.010574454591947665,0,0.013624450366089558,0.07258049125751473,0.07284985796353746,0.3040646527088905,0,0.026794245794752293,0.032800398366357814,0,0,0.0023336237211151077,0.006,0.3016661792984581,0.9628627946789446
TCGA.97.A4M3,0.10724795335086869,0,0.02536082717080503,0.03335751494979877,0,0.20033730107785694,0,0.13587869058719565,0.02412048305054226,0,0,0.03004995727381799,0.06509794169715619,0.033591791411625875,0.019021519780523445,0.24604336875231037,0.004730559757322067,0.04129640670914872,0.00523188149764213,0.028633802933385893,0,0,0.299,0.05532174798523039,1.060730396505094
TCGA.L9.A8F4,0.0287906405183958,0.03321079461687288,0.10685083713029846,0.11799458977430882,0,0.030872461818239483,0.012761137161048047,0.15627373576872094,0.04920397290850721,0,0,0,0,0.20950878951981364,0.06722664774317327,0.1770808981521767,0,0,0.01022549488844471,0,0,0,0.005,0.3324477765910934,0.9475121246800791
TCGA.NJ.A4YF,0.038679636752954744,0,0.06908137471639612,0.04898472347329819,0,0.06635835954628735,0,0.12495518239416768,0.06234852247559058,0,0.04244540688228792,0.0003,0,0.3586304711786155,0.025024743726670618,0.14611737292969848,0,0,0,0.015747844247120436,0,0.0012990330512399396,0.008,0.26018451553297833,0.9938724709402402
